Varianza,Rango,SMA Fine,SMA Coarse,Media del espectro,Crepitancias,Sibilancias,Normal,Sibilancias y Crepitancias,Estado
0.00018126927627528495,0.14238187967898142,0.8381277744971383,54.005456530399506,1.646191748739069e-08,0,0,0,1,3
0.00019443498332366617,0.17118133714112532,0.9166866768761452,63.699488944032396,1.7526012217160505e-08,0,0,0,1,3
0.000188176594871419,0.15010986956649508,1.0308249708946438,60.43658409623768,1.6993914770666272e-08,0,0,0,1,3
0.00017512454180275639,0.126613477189098,0.9894549991688696,49.73447187352756,1.6054652658732946e-08,0,0,0,1,3
0.00016876153368475895,0.13016814372938715,0.8862938101617932,52.51780698105001,1.5327222199513946e-08,0,1,0,0,2
0.00019826964564795567,0.1307854798698837,0.8733413375787527,29.73320532690168,1.7629545169708117e-08,0,0,1,0,0
0.0002467303142997615,0.14794818212879382,0.9320320064288372,55.65493507287567,2.2196651196301588e-08,0,0,1,0,0
4.69968869963039e-06,0.022690098203874482,0.19642005173189936,5.849845288920498,4.0375504408683904e-10,0,0,1,0,0
3.5378281370498383e-06,0.03213350927053772,0.18791641492549818,5.998686492807124,3.174484677975923e-10,0,0,1,0,0
6.422416615129e-06,0.03493334627839542,0.25165048440252424,7.496655674705566,5.809926441257287e-10,0,0,1,0,0
1.1968228530342712e-05,0.034204248728112396,0.2958750195439593,23.071885517505116,9.801344113012684e-10,0,1,0,0,2
1.611197621906729e-05,0.03447298408307432,0.2927149397178517,29.797207417812587,1.4444020960966817e-09,0,1,0,0,2
1.6795458253308236e-05,0.03503075128586293,0.3253932692997288,28.016987853775333,1.4352870399194042e-09,0,1,0,0,2
1.4774132729337459e-05,0.04835871341828511,0.3983163526826781,8.551986032420379,1.3394916387945652e-09,0,0,1,0,0
1.1283146026067188e-05,0.03885969775916448,0.37004525325255844,10.944071731029839,1.0251345002582867e-09,1,0,0,0,1
1.0803745174836327e-05,0.05120358287677436,0.3315463845081729,11.021188388407918,9.559248115002232e-10,1,0,0,0,1
1.9772134069453506e-05,0.04248369232614613,0.4022739777899964,6.10104468923792,1.867955254392519e-09,0,0,1,0,0
2.0123961922514255e-05,0.04569947263143163,0.3797860831323458,20.3043076668506,1.8218487463799504e-09,0,0,0,1,3
2.4653860038301724e-05,0.05025149964137814,0.3891578981065948,28.49507413580273,2.2266409529319297e-09,0,0,0,1,3
1.9110962980827757e-05,0.04335994202695528,0.4060142160817293,22.786860684987527,1.7395326609468277e-09,0,0,0,1,3
2.0244900989806283e-05,0.04406175054813663,0.4246680109984237,26.1464935877518,1.8259959560078989e-09,0,0,0,1,3
9.185546910351086e-06,0.030974014261947416,0.21023971746708586,6.174087936392563,8.270389812039818e-10,1,0,0,0,1
7.417862614563949e-06,0.029470992368943637,0.2116286936451685,5.983834014133238,6.630101619748184e-10,1,0,0,0,1
1.5406868167237283e-05,0.036439943589698584,0.2259299703147089,3.761441068470695,1.4147886193154463e-09,0,0,1,0,0
1.4090809024481438e-05,0.03473437441893889,0.2464197882987672,12.970586385986259,1.1442772845814856e-09,0,0,0,1,3
1.5495743855045197e-05,0.036521253606370645,0.23603802004154303,19.836428063195473,1.2836674343263354e-09,0,0,0,1,3
1.4282780044267589e-05,0.0382175577751135,0.23817905277973672,14.444356752146819,1.214363409693499e-09,0,0,0,1,3
1.5894173656263567e-05,0.03688932138891801,0.23862332980365125,12.802178522990543,1.3922173813589383e-09,0,0,0,1,3
1.5465039420168293e-05,0.03873343713884342,0.18215987081524196,6.19654647750057,1.1105464649158936e-09,0,0,1,0,0
1.58789888725885e-05,0.034648791067228804,0.18171574432864712,10.546051377490889,1.1257426499788239e-09,0,0,1,0,0
1.551496696280103e-05,0.03713246990179064,0.22614882894108626,11.949140719391346,1.3764588203186047e-09,0,0,1,0,0
1.4127514125184658e-05,0.036423716513039224,0.19227705989679747,12.588788800627803,1.2120012505306588e-09,0,0,1,0,0
2.202863911582204e-05,0.031963309612846144,0.20649036383473288,4.273906132781363,2.061664842390551e-09,0,0,1,0,0
5.355832934590989e-05,0.08166407406906684,0.3600111873222941,13.76618553863791,3.6477033457667634e-09,0,0,1,0,0
5.356025205409394e-05,0.06635645516846131,0.3857735874195431,19.84254711449957,3.511990748111814e-09,0,0,1,0,0
4.253809426074667e-05,0.06713216914692699,0.36486946903432466,26.001181719473642,3.727598992469623e-09,0,0,1,0,0
3.322384196505774e-05,0.050856021803623544,0.3481461384753224,24.56021143005308,2.7307058324671235e-09,0,0,1,0,0
2.9264476729555585e-05,0.03954869836220527,0.26649190993404215,6.592275665038154,2.673474721606784e-09,0,0,1,0,0
0.00012383738481518082,0.06546550348278185,0.22070421908254162,7.701932398698421,1.3613932857800982e-09,0,0,1,0,0
0.00015700291013790024,0.06064240266577084,0.18968614666654118,9.449919542515623,1.0968166060370463e-09,0,0,1,0,0
1.89450362882368e-05,0.034681556717295337,0.19213939365970453,11.064745744708665,8.711585086593223e-10,1,0,0,0,1
2.331248474124166e-05,0.036213098271534204,0.1830369348225078,7.499849539691552,9.208406940802108e-10,0,0,1,0,0
1.3747328544868903e-05,0.03170734389522984,0.19858629242028178,4.527788071361512,1.227332514981731e-09,0,0,1,0,0
3.811165630460378e-05,0.04360516516814291,0.2603625437652233,4.124016896780504,2.736019458868307e-09,0,0,1,0,0
4.029002768871129e-05,0.0545107879855905,0.3604157553059703,19.076788246592816,3.4535556160290485e-09,0,0,1,0,0
6.571435958461422e-05,0.062218620328422,0.3070544624508442,20.854941540218952,2.811166351809396e-09,0,0,1,0,0
1.8595997322379525e-05,0.05036469380574572,0.3015979021916877,19.371801012587646,1.6206183498408226e-09,0,0,1,0,0
1.9596988634510283e-05,0.051923075803958454,0.3340727482014077,14.834734841312994,1.7142527951018841e-09,0,0,1,0,0
1.5544861457609507e-05,0.023610229104289976,0.2069106923761687,1.5781640739064775,1.4729448579032657e-09,0,0,1,0,0
2.126381066365661e-05,0.040053869990803126,0.2838629176887858,6.385742390372571,1.8831575126127958e-09,0,0,1,0,0
2.3413128339564766e-05,0.060964468932314456,0.3260806282544266,15.856963109215156,2.0788287087888494e-09,0,0,1,0,0
2.306625796601822e-05,0.051420817310052,0.33961369319821094,17.535314050298975,2.0922811151896223e-09,0,0,1,0,0
2.0504270188208265e-05,0.06039316477889051,0.3359295081911037,16.21669022884369,1.875019996417455e-09,0,0,1,0,0
1.9621704798684083e-05,0.04029519670077179,0.2958704069478814,12.5685639900368,1.7511275217119514e-09,0,0,1,0,0
1.5488730932566514e-06,0.011400289426795177,0.11691653642749211,1.755591249736777,1.440018075282847e-10,0,0,1,0,0
1.7449622979781826e-06,0.01180764776806029,0.15174021013444444,6.904282235991809,1.5816542578337594e-10,0,0,1,0,0
1.6723393738947809e-06,0.012307714325583086,0.13139011866534736,6.054772337224791,1.5226201834164181e-10,0,0,1,0,0
1.561570904226802e-06,0.011906527757548519,0.1375363126693292,6.287165337052284,1.4348625126257088e-10,0,0,1,0,0
1.5077056059914583e-06,0.012187476403096606,0.13721334256305906,5.788441349331372,1.3915475367282354e-10,0,0,1,0,0
1.4036028259985322e-06,0.01213698520304107,0.12980015769548287,5.502920256449314,1.2938119926740614e-10,1,0,0,0,1
1.3794075534857872e-06,0.01095597534420399,0.1133807605344287,2.724868289767991,1.2574821406177152e-10,1,0,0,0,1
8.646289869807753e-07,0.009994374627980297,0.0517571965718406,0.5187259114099777,7.581453263725351e-11,0,0,1,0,0
1.0257425114918127e-06,0.010949486619003072,0.0622520175617889,2.470923538055277,9.183093446425252e-11,0,0,1,0,0
1.2419339423298717e-06,0.009476134200730313,0.06617619441394462,2.656288767717503,1.1083429942239624e-10,0,0,1,0,0
1.149265906717796e-06,0.010374802586054227,0.061082688273559595,2.6152035949422614,1.041780323580869e-10,0,0,1,0,0
1.2027899209202755e-06,0.009774297199725175,0.0633268106022602,2.6665823370336685,1.0952691080674651e-10,0,0,1,0,0
1.0993904023492538e-06,0.01044597397054122,0.07036073295999362,2.617404303320467,9.953737418128697e-11,0,0,1,0,0
1.7139707778361816e-06,0.010897148238225457,0.06843026685302674,1.8688684696072708,1.564238152576687e-10,0,0,1,0,0
0.0002168702635500005,0.14143487594734705,0.8834942292594454,30.26269014898201,1.9351998315421202e-08,0,1,0,0,2
0.00021448653178323987,0.14906013257477457,0.9850196555859722,45.02655496852592,1.884119360438474e-08,0,0,0,1,3
0.0002037083472181278,0.13725246147581183,1.0337067264195134,54.885766638500655,1.8654308496399306e-08,0,0,0,1,3
0.00021722745137786508,0.15513811001667208,1.0147172416670063,55.3183407941943,1.96977066681046e-08,0,0,0,1,3
0.0002710137989312369,0.17240180998377783,1.1313983704382515,35.045416590799114,2.426607226949567e-08,0,0,0,1,3
0.00017699248919632362,0.11957330192078588,0.8223381185040417,23.64589041335848,1.3275543993202646e-08,0,1,0,0,2
0.00018241031234807263,0.1250542542469501,0.7250393477862219,32.42887879251882,1.3818448139904555e-08,0,0,0,1,3
0.00012139117665761744,0.12123464930137422,0.7010640400804279,30.99168268932232,1.08431154275012e-08,0,1,0,0,2
0.00014881832173114853,0.11810238042070079,0.7259911927686875,33.845009609699645,1.335229587451475e-08,0,0,0,1,3
0.00027489001074694806,0.12672463743362444,0.7669947899969674,30.865136874700045,2.4845017365404975e-08,0,0,0,1,3
0.000123013019536526,0.0797762806842415,0.5137167062351329,20.44808869621357,6.291018952997921e-09,0,0,0,1,3
0.00010815563895935278,0.07412309674028911,0.5576132239927293,23.59624262508624,4.366676882627199e-09,0,0,0,1,3
3.3651343473857626e-05,0.06795685793323403,0.5374652657181215,20.00453461908733,2.5507940567040616e-09,0,1,0,0,2
5.714280706464542e-05,0.06862280972078183,0.5596934393524493,24.680858122045763,4.531587189178606e-09,0,0,0,1,3
9.038343153192443e-05,0.07337021260287273,0.5143441797055224,21.73112718083548,8.175659438906897e-09,0,0,0,1,3
0.0013765803583312645,0.29518234175287716,2.1169075369824824,76.98350712565735,1.2442698738039102e-07,0,1,0,0,2
0.0010834591498573346,0.30926929369100165,2.271951711233615,102.31210485797416,9.913225486610207e-08,0,1,0,0,2
0.001149293409172821,0.30797087223284336,2.409960175310389,122.96019508973697,1.0470021702450653e-07,0,1,0,0,2
0.001155396311647576,0.3071387372261167,2.279978283499787,121.77268787478316,1.0488982522848136e-07,0,1,0,0,2
0.00134465459027236,0.3223501086859074,2.472703277989725,79.37729233440344,1.218654933564209e-07,0,1,0,0,2
9.057863334475766e-05,0.0813998795350379,0.6734926476209376,5.172741138028171,8.138143312033204e-09,0,1,0,0,2
0.00019336689989568896,0.14282387150638684,0.9833171178651579,53.336050183300685,1.7606697124403957e-08,0,1,0,0,2
0.00020576007043653706,0.13228717261080647,0.9884844214887891,43.81123432981463,1.7853632021950343e-08,0,1,0,0,2
0.00020231203037086675,0.14066451662094048,0.9620030085162135,48.45417200637199,1.848839740972799e-08,0,1,0,0,2
0.000146753966109376,0.1289317281776981,0.9478179552642892,49.06657002197169,1.3314323612807495e-08,0,1,0,0,2
0.00011705659098209463,0.08596135265116625,0.5778518772007476,3.7841746393620994,1.0619117691927162e-08,0,0,1,0,0
1.504702615566682e-05,0.03441908586760682,0.18668594413825207,1.399539360959287,1.2126182403750988e-09,0,0,1,0,0
0.00012878788853570944,0.11747981435721039,0.710758934632175,33.794172590687914,1.1769882424160555e-08,0,0,0,1,3
0.00012079260845208759,0.10099828122388008,0.5820576973561196,29.240117094401274,1.0338429372541282e-08,0,0,0,1,3
0.0001233113502678879,0.10456786459416376,0.7286995766400959,32.858833085000576,1.1317318531956548e-08,0,0,0,1,3
9.241205581696973e-05,0.11510355437486092,0.717564671090959,31.294903939528368,8.38750631903989e-09,0,0,0,1,3
7.65132667227237e-05,0.08476414542007465,0.4743602686302944,2.7580550838412656,6.726585219756263e-09,0,1,0,0,2
1.5343695647786827e-05,0.04112927106002624,0.3362487581933841,2.069949869192118,1.4752977440938863e-09,0,0,1,0,0
5.5795954123373066e-05,0.06435694159278188,0.5473990484202503,27.16441821167624,5.0516458779018765e-09,0,0,0,1,3
4.473629502824329e-05,0.07336847045976813,0.5054112627620233,23.101583836930946,4.0620897416182515e-09,0,0,0,1,3
3.5214065950679324e-05,0.061040658838945175,0.4279468311052496,20.694665387982276,3.1925038914010608e-09,0,0,0,1,3
3.408079043490083e-05,0.0639802584234764,0.5056558908337951,22.52214371002091,3.09979704530565e-09,0,0,0,1,3
0.00033441584939113405,0.18376667979367384,1.295354313410359,9.321428044661,3.182812714050292e-08,0,1,0,0,2
0.0006533732534680363,0.25155307801412335,1.6529913626054407,95.80649760809645,5.877868920106619e-08,0,1,0,0,2
0.0006950039678434862,0.26306496765813137,1.9464541372677084,79.75688013009882,6.383658294844365e-08,0,1,0,0,2
0.0006858002551238573,0.2382219147686528,1.6235036812995758,81.65918955622485,6.14760141004102e-08,0,1,0,0,2
0.0006237500794079427,0.27587333966492267,1.689511252750823,93.5690869375309,5.692668557885088e-08,0,1,0,0,2
0.00037275664292966786,0.14881669653434465,0.7804296372955561,6.334593345175212,3.434824246792656e-08,0,0,1,0,0
0.0003997231848918626,0.15377095038052177,1.2189773282106036,44.861620358235115,3.6494317520748684e-08,0,1,0,0,2
0.0002596350652393629,0.16324502880725605,1.2818498835103622,57.97145096065942,2.341529348786973e-08,0,1,0,0,2
0.00023378381852069363,0.1507549419598493,1.3701436767684088,60.46573832851931,2.0984242797510334e-08,0,1,0,0,2
0.00024398974914435206,0.16746496353135593,1.1265533626788542,62.526450042366534,2.2152304008672634e-08,0,1,0,0,2
0.00026545169425283343,0.17284847452473112,1.2589823519442989,43.536518905177516,2.409434787393983e-08,0,1,0,0,2
0.0002195408178633605,0.13981965138250857,0.7702869419260966,21.262901934137243,1.9668723689464887e-08,0,1,0,0,2
0.00014308063295585957,0.12977619236339513,0.8081044391099581,28.635357670861772,1.2767773191965179e-08,0,0,0,1,3
0.00013477540951989272,0.1236169982662916,0.8492731718600397,30.51114174233192,1.2384634306967786e-08,0,0,0,1,3
0.00012117886712253877,0.13813306908093065,0.7683828405703763,33.44573938848774,1.1024502206402159e-08,0,0,0,1,3
0.00018030568420742538,0.1431333250782597,0.8392463961097054,27.575994319407798,1.655141878865111e-08,0,0,0,1,3
6.254768690218708e-05,0.060305178862945064,0.4690581217406009,16.08752411190496,5.657683611025882e-09,0,1,0,0,2
3.0313094171756408e-05,0.06152573355522116,0.4140013599057896,16.15000798375257,2.654824071550264e-09,0,0,0,1,3
3.903364809245904e-05,0.06040569104741373,0.4503069443276164,20.820076198544502,3.480154922924186e-09,0,0,0,1,3
4.152442040175652e-05,0.06999854201843592,0.5201837030405454,22.938582207033974,3.7800264290787485e-09,0,0,0,1,3
6.638027103598182e-05,0.06873668479757022,0.5143110101635433,20.758725334723497,6.124006771231086e-09,0,0,0,1,3
0.0011783186526150315,0.3002462200049877,2.2826801552408544,72.09306754275762,1.0231081706786659e-07,0,1,0,0,2
0.0007019225180307069,0.27536526490699786,1.9548914619539404,81.01583725709646,5.977451749703793e-08,0,1,0,0,2
0.0007305268561342489,0.2712261736556013,2.059316235096601,94.4040941878655,6.559693192465305e-08,0,0,0,1,3
0.0006283108365498665,0.29468797315409734,2.2844850689142033,97.14955915756661,5.5948945885491174e-08,0,0,0,1,3
0.0009236100458139495,0.28055256697075315,2.097010287224652,78.63220560451576,8.510359932138918e-08,0,0,0,1,3
0.0001525842651730861,0.12778523377485906,1.0643054093082063,65.53664151568856,1.3676490533065487e-08,0,0,1,0,0
8.968282913164034e-05,0.09471874230221743,0.6806839326713086,42.799945961177514,8.08516942079806e-09,0,0,1,0,0
7.60499851935121e-05,0.1462899234511004,0.6440118363000011,50.74978947163312,6.8018017038131545e-09,0,0,1,0,0
7.971589615628017e-05,0.12733438397354777,0.6268224435630446,54.22173600599943,7.1476780649781974e-09,0,0,1,0,0
0.00017408126049933716,0.14021066031883,1.158737550702964,126.15850702258447,1.571816588007109e-08,0,0,1,0,0
0.00012508682390891237,0.13987851455116376,0.92141057911339,96.87403843042713,1.133149855949324e-08,0,0,1,0,0
0.00010711979193559816,0.11315393366877233,0.7315590398273832,75.73095243587628,9.330599613399845e-09,0,0,1,0,0
0.00011936701473912309,0.1294940779133651,0.9325082291694734,81.14516918978771,1.0569571726762877e-08,0,0,1,0,0
0.00010183764331752978,0.13688549313708992,0.9016428601162975,77.95621380042387,8.176529053383265e-09,0,0,1,0,0
0.00014873679780073862,0.12031534018556252,0.7674907161776046,26.44863065891274,1.0946765304886105e-08,0,0,1,0,0
6.0630740870978336e-05,0.08204450237588787,0.5197443496515742,18.298942735198537,5.531973469992008e-09,1,0,0,0,1
2.7029293714047643e-05,0.06270570784276813,0.3732613360146115,16.090296403289813,2.485980742929566e-09,0,0,1,0,0
2.7426740121988607e-05,0.06028465580978523,0.40708142848397116,16.683996021024203,2.4952999561583095e-09,1,0,0,0,1
1.528475170308793e-05,0.04396877888083223,0.32387298015768917,9.29208370242644,1.3639173006516398e-09,0,0,1,0,0
1.7963299418107218e-05,0.027475277993103453,0.32259202187192443,10.39853487921333,1.6440465255909592e-09,0,0,1,0,0
2.5083048206395148e-05,0.057652424152942805,0.43850827345136023,16.911039020219,2.277530005931543e-09,1,0,0,0,1
1.99203627163857e-05,0.051788843711293,0.30286086665051193,11.260908213506605,1.7995184314709842e-09,0,0,1,0,0
2.865199027939852e-05,0.06788262548367674,0.4228041427199533,17.23863913533718,2.623806322095534e-09,1,0,0,0,1
1.9646405475123896e-05,0.03633778557010414,0.27846313682342566,10.518354555722357,1.8195370916957759e-09,0,0,1,0,0
2.623172320991661e-05,0.0641796939872902,0.4738367039553832,20.301101730863166,2.4141456607878197e-09,1,0,0,0,1
3.827628695424354e-05,0.06376186172030102,0.5741007653999577,27.331914544684338,3.4882336338903316e-09,1,0,0,0,1
4.342300276996589e-05,0.06243349315746109,0.46194110071912486,16.457497603777817,4.0582894488373475e-09,1,0,0,0,1
4.7431148594847785e-05,0.06553728678503323,0.5842178449652912,26.962854495534025,4.3565985138464525e-09,1,0,0,0,1
3.263548600030725e-05,0.06366624334143431,0.48119915624822185,21.43705640468121,2.9340680122263128e-09,1,0,0,0,1
2.9854243017941422e-05,0.058230192733859085,0.43850133792096374,23.5804180907812,2.6071464573170806e-09,1,0,0,0,1
3.0537045393089674e-05,0.06967498461305688,0.4413606404491998,24.880916009407414,2.6394406649712394e-09,1,0,0,0,1
